timestamp,date,latitude,longitude
1565715948,"2019-08-13 17:05:48",39.010275,-78.339577
1565715954,"2019-08-13 17:05:54",39.010901,-78.341118
1565715960,"2019-08-13 17:06:00",39.011485,-78.3427
1565715965,"2019-08-13 17:06:05",39.012013,-78.344049
1565715971,"2019-08-13 17:06:11",39.012661,-78.345676
1565715977,"2019-08-13 17:06:17",39.013291,-78.347265
1565715983,"2019-08-13 17:06:23",39.013919,-78.348863
1565715988,"2019-08-13 17:06:28",39.01445,-78.350206
1565715994,"2019-08-13 17:06:34",39.015025,-78.351865
1565716000,"2019-08-13 17:06:40",39.015329,-78.353579
1565716006,"2019-08-13 17:06:46",39.015346,-78.35531
1565716011,"2019-08-13 17:06:51",39.015169,-78.356678
1565716017,"2019-08-13 17:06:57",39.014724,-78.358272
1565716022,"2019-08-13 17:07:02",39.014349,-78.359511
1565716028,"2019-08-13 17:07:08",39.013953,-78.3607
1565716033,"2019-08-13 17:07:13",39.01372,-78.361446
1565716039,"2019-08-13 17:07:19",39.013518,-78.362127
1565716045,"2019-08-13 17:07:25",39.013386,-78.362549
1565716058,"2019-08-13 17:07:38",39.01346,-78.362884
1565716063,"2019-08-13 17:07:43",39.01377,-78.362872
1565716069,"2019-08-13 17:07:49",39.014407,-78.362594
1565716074,"2019-08-13 17:07:54",39.015097,-78.36232
1565716080,"2019-08-13 17:08:00",39.015907,-78.362038
1565716085,"2019-08-13 17:08:05",39.016587,-78.36176
1565716090,"2019-08-13 17:08:10",39.017379,-78.361457
1565716095,"2019-08-13 17:08:15",39.018169,-78.361107
1565716101,"2019-08-13 17:08:21",39.019131,-78.360728
1565716107,"2019-08-13 17:08:27",39.020241,-78.360702
1565716112,"2019-08-13 17:08:32",39.021157,-78.361055
1565716117,"2019-08-13 17:08:37",39.021978,-78.361679
1565716123,"2019-08-13 17:08:43",39.022959,-78.362518
1565716129,"2019-08-13 17:08:49",39.023948,-78.363338
1565716135,"2019-08-13 17:08:55",39.024945,-78.364129
1565716141,"2019-08-13 17:09:01",39.025969,-78.364926
1565716146,"2019-08-13 17:09:06",39.026798,-78.365634
1565716151,"2019-08-13 17:09:11",39.027625,-78.366344
1565716156,"2019-08-13 17:09:16",39.028384,-78.367191
1565716162,"2019-08-13 17:09:22",39.029229,-78.368261
1565716167,"2019-08-13 17:09:27",39.029922,-78.369213
1565716173,"2019-08-13 17:09:33",39.030723,-78.370305
1565716179,"2019-08-13 17:09:39",39.031546,-78.37142
1565716184,"2019-08-13 17:09:44",39.032064,-78.372514
1565716190,"2019-08-13 17:09:50",39.032492,-78.373949
1565716195,"2019-08-13 17:09:55",39.03277,-78.375205
1565716200,"2019-08-13 17:10:00",39.033041,-78.376454
1565716206,"2019-08-13 17:10:06",39.033373,-78.377967
1565716211,"2019-08-13 17:10:11",39.033617,-78.379224
1565716216,"2019-08-13 17:10:16",39.033884,-78.380474
1565716222,"2019-08-13 17:10:22",39.034756,-78.381885
1565716227,"2019-08-13 17:10:27",39.03573,-78.382541
1565716233,"2019-08-13 17:10:33",39.036913,-78.38312
1565716239,"2019-08-13 17:10:39",39.038103,-78.383301
1565716245,"2019-08-13 17:10:45",39.039292,-78.382846
1565716250,"2019-08-13 17:10:50",39.040165,-78.382083
1565716256,"2019-08-13 17:10:56",39.041138,-78.381102
1565716261,"2019-08-13 17:11:01",39.041988,-78.380296
1565716266,"2019-08-13 17:11:06",39.042902,-78.379438
1565716272,"2019-08-13 17:11:12",39.044044,-78.378381
1565716278,"2019-08-13 17:11:18",39.045194,-78.377327
1565716284,"2019-08-13 17:11:24",39.046323,-78.376254
1565716289,"2019-08-13 17:11:29",39.047281,-78.375362
1565716295,"2019-08-13 17:11:35",39.048412,-78.374299
1565716300,"2019-08-13 17:11:40",39.049343,-78.373404
1565716305,"2019-08-13 17:11:45",39.050283,-78.372444
1565716311,"2019-08-13 17:11:51",39.051333,-78.371236
1565716316,"2019-08-13 17:11:56",39.052205,-78.370229
1565716322,"2019-08-13 17:12:02",39.053262,-78.369016
1565716327,"2019-08-13 17:12:07",39.054112,-78.368098
1565716333,"2019-08-13 17:12:13",39.055312,-78.367729
1565716338,"2019-08-13 17:12:18",39.056235,-78.368124
1565716344,"2019-08-13 17:12:24",39.057171,-78.369059
1565716349,"2019-08-13 17:12:29",39.057931,-78.369792
1565716354,"2019-08-13 17:12:34",39.058708,-78.370507
1565716360,"2019-08-13 17:12:40",39.059681,-78.371368
1565716366,"2019-08-13 17:12:46",39.060629,-78.372167
1565716371,"2019-08-13 17:12:51",39.061476,-78.372553
1565716377,"2019-08-13 17:12:57",39.062761,-78.372311
1565716383,"2019-08-13 17:13:03",39.064071,-78.37197
1565716389,"2019-08-13 17:13:09",39.065405,-78.371622
1565716395,"2019-08-13 17:13:15",39.066712,-78.371279
1565716401,"2019-08-13 17:13:21",39.067996,-78.370942
1565716406,"2019-08-13 17:13:26",39.069057,-78.370672
1565716412,"2019-08-13 17:13:32",39.070355,-78.370326
1565716417,"2019-08-13 17:13:37",39.071404,-78.370221
1565716423,"2019-08-13 17:13:43",39.072418,-78.370852
1565716429,"2019-08-13 17:13:49",39.073187,-78.372138
1565716434,"2019-08-13 17:13:54",39.073823,-78.373159
1565716439,"2019-08-13 17:13:59",39.07448,-78.37421
1565716445,"2019-08-13 17:14:05",39.075272,-78.375459
1565716451,"2019-08-13 17:14:11",39.07606,-78.376709
1565716457,"2019-08-13 17:14:17",39.07684,-78.377945
1565716463,"2019-08-13 17:14:23",39.077566,-78.379124
1565716468,"2019-08-13 17:14:28",39.078242,-78.380029
1565716473,"2019-08-13 17:14:33",39.078947,-78.3809
1565716479,"2019-08-13 17:14:39",39.079864,-78.381914
1565716484,"2019-08-13 17:14:44",39.08061,-78.382739
1565716490,"2019-08-13 17:14:50",39.081497,-78.383783
1565716496,"2019-08-13 17:14:56",39.081986,-78.385106
1565716501,"2019-08-13 17:15:01",39.082022,-78.386316
1565716507,"2019-08-13 17:15:07",39.081713,-78.387563
1565716513,"2019-08-13 17:15:13",39.081097,-78.388791
1565716519,"2019-08-13 17:15:19",39.080401,-78.390133
1565716525,"2019-08-13 17:15:25",39.079624,-78.39161
1565716531,"2019-08-13 17:15:31",39.078814,-78.393237
1565716536,"2019-08-13 17:15:36",39.078102,-78.394627
1565716542,"2019-08-13 17:15:42",39.077289,-78.396268
1565716548,"2019-08-13 17:15:48",39.076423,-78.397958
1565716553,"2019-08-13 17:15:53",39.075686,-78.399417
1565716559,"2019-08-13 17:15:59",39.075037,-78.40111
1565716565,"2019-08-13 17:16:05",39.074625,-78.403006
1565716570,"2019-08-13 17:16:10",39.074221,-78.40454
1565716576,"2019-08-13 17:16:16",39.073715,-78.406336
1565716581,"2019-08-13 17:16:21",39.073339,-78.407737
1565716587,"2019-08-13 17:16:27",39.073375,-78.409143
1565716593,"2019-08-13 17:16:33",39.074221,-78.410459
1565716598,"2019-08-13 17:16:38",39.075006,-78.411406
1565716604,"2019-08-13 17:16:44",39.075981,-78.412405
1565716610,"2019-08-13 17:16:50",39.076115,-78.414018
1565716616,"2019-08-13 17:16:56",39.075807,-78.41572
1565716622,"2019-08-13 17:17:02",39.075791,-78.417412
1565716627,"2019-08-13 17:17:07",39.076567,-78.418535
1565716633,"2019-08-13 17:17:13",39.077718,-78.419529
1565716639,"2019-08-13 17:17:19",39.078747,-78.420845
1565716644,"2019-08-13 17:17:24",39.079529,-78.421948
1565716649,"2019-08-13 17:17:29",39.080296,-78.423068
1565716655,"2019-08-13 17:17:35",39.081201,-78.424403
1565716661,"2019-08-13 17:17:41",39.082105,-78.425735
1565716666,"2019-08-13 17:17:46",39.082878,-78.426859
1565716671,"2019-08-13 17:17:51",39.083655,-78.427989
1565716677,"2019-08-13 17:17:57",39.084575,-78.429303
1565716682,"2019-08-13 17:18:02",39.085272,-78.430296
1565716688,"2019-08-13 17:18:08",39.086114,-78.43148
1565716693,"2019-08-13 17:18:13",39.086836,-78.432538
1565716698,"2019-08-13 17:18:18",39.087573,-78.433618
1565716704,"2019-08-13 17:18:24",39.088451,-78.434841
1565716709,"2019-08-13 17:18:29",39.089149,-78.435913
1565716714,"2019-08-13 17:18:34",39.089877,-78.436934
1565716720,"2019-08-13 17:18:40",39.090954,-78.437747
1565716725,"2019-08-13 17:18:45",39.091895,-78.438298
1565716731,"2019-08-13 17:18:51",39.092703,-78.439292
1565716736,"2019-08-13 17:18:56",39.09317,-78.440327
1565716742,"2019-08-13 17:19:02",39.093573,-78.441704
1565716748,"2019-08-13 17:19:08",39.094018,-78.443149
1565716753,"2019-08-13 17:19:13",39.094523,-78.444322
1565716759,"2019-08-13 17:19:19",39.095278,-78.445555
1565716765,"2019-08-13 17:19:25",39.096084,-78.446657
1565716770,"2019-08-13 17:19:30",39.096767,-78.447528
1565716775,"2019-08-13 17:19:35",39.097511,-78.448485
1565716781,"2019-08-13 17:19:41",39.098424,-78.449721
1565716787,"2019-08-13 17:19:47",39.09914,-78.451313
1565716793,"2019-08-13 17:19:53",39.099457,-78.452978
1565716798,"2019-08-13 17:19:58",39.099543,-78.454383
1565716803,"2019-08-13 17:20:03",39.099396,-78.45577
1565716809,"2019-08-13 17:20:09",39.099074,-78.457315
1565716815,"2019-08-13 17:20:15",39.098984,-78.458874
1565716820,"2019-08-13 17:20:20",39.099186,-78.460219
1565716825,"2019-08-13 17:20:25",39.099084,-78.461548
1565716831,"2019-08-13 17:20:31",39.098459,-78.463201
1565716837,"2019-08-13 17:20:37",39.097895,-78.464873
1565716843,"2019-08-13 17:20:43",39.097366,-78.466446
1565716848,"2019-08-13 17:20:48",39.096944,-78.467662
1565716854,"2019-08-13 17:20:54",39.096882,-78.469184
1565716859,"2019-08-13 17:20:59",39.097374,-78.470379
1565716864,"2019-08-13 17:21:04",39.098158,-78.471259
1565716870,"2019-08-13 17:21:10",39.09901,-78.472419
1565716875,"2019-08-13 17:21:15",39.099528,-78.473742
1565716880,"2019-08-13 17:21:20",39.099969,-78.475061
1565716886,"2019-08-13 17:21:26",39.100174,-78.476814
1565716892,"2019-08-13 17:21:32",39.099898,-78.478647
1565716898,"2019-08-13 17:21:38",39.099215,-78.480177
1565716904,"2019-08-13 17:21:44",39.098552,-78.48153
1565716910,"2019-08-13 17:21:50",39.097945,-78.482933
1565716915,"2019-08-13 17:21:55",39.097406,-78.484132
1565716921,"2019-08-13 17:22:01",39.096712,-78.485574
1565716927,"2019-08-13 17:22:07",39.096061,-78.487063
1565716933,"2019-08-13 17:22:13",39.095332,-78.488476
1565716939,"2019-08-13 17:22:19",39.09463,-78.490102
1565716944,"2019-08-13 17:22:24",39.094084,-78.491398
1565716950,"2019-08-13 17:22:30",39.093396,-78.492885
1565716955,"2019-08-13 17:22:35",39.092854,-78.494087
1565716961,"2019-08-13 17:22:41",39.092194,-78.495539
1565716966,"2019-08-13 17:22:46",39.091645,-78.496724
1565716971,"2019-08-13 17:22:51",39.091113,-78.49798
1565716976,"2019-08-13 17:22:56",39.090681,-78.499405
1565716982,"2019-08-13 17:23:02",39.090096,-78.500924
1565716987,"2019-08-13 17:23:07",39.089293,-78.501851
1565716992,"2019-08-13 17:23:12",39.088743,-78.502997
1565716998,"2019-08-13 17:23:18",39.088154,-78.504455
1565717003,"2019-08-13 17:23:23",39.087811,-78.505709
1565717008,"2019-08-13 17:23:28",39.087229,-78.506714
1565717014,"2019-08-13 17:23:34",39.086592,-78.507957
1565717020,"2019-08-13 17:23:40",39.085859,-78.509043
1565717026,"2019-08-13 17:23:46",39.085461,-78.510387
1565717031,"2019-08-13 17:23:51",39.085597,-78.511688
1565717037,"2019-08-13 17:23:57",39.085693,-78.513419
1565717043,"2019-08-13 17:24:03",39.085453,-78.515157
1565717048,"2019-08-13 17:24:08",39.084862,-78.516479
1565717054,"2019-08-13 17:24:14",39.084567,-78.518205
1565717059,"2019-08-13 17:24:19",39.08463,-78.519666
1565717065,"2019-08-13 17:24:25",39.084283,-78.52123
1565717071,"2019-08-13 17:24:31",39.083011,-78.521758
1565717076,"2019-08-13 17:24:36",39.082344,-78.522566
1565717082,"2019-08-13 17:24:42",39.082243,-78.524113
1565717087,"2019-08-13 17:24:47",39.081844,-78.525514
1565717092,"2019-08-13 17:24:52",39.081411,-78.526919
1565717098,"2019-08-13 17:24:58",39.081356,-78.528695
1565717103,"2019-08-13 17:25:03",39.081843,-78.530167
1565717109,"2019-08-13 17:25:09",39.082668,-78.531608
1565717115,"2019-08-13 17:25:15",39.083902,-78.532078
1565717121,"2019-08-13 17:25:21",39.085051,-78.532177
1565717126,"2019-08-13 17:25:26",39.085737,-78.532935
1565717132,"2019-08-13 17:25:32",39.085542,-78.53438
1565717138,"2019-08-13 17:25:38",39.084552,-78.535688
1565717144,"2019-08-13 17:25:44",39.084386,-78.537355
1565717149,"2019-08-13 17:25:49",39.084652,-78.538873
1565717155,"2019-08-13 17:25:55",39.085268,-78.54063
1565717161,"2019-08-13 17:26:01",39.08616,-78.542157
1565717166,"2019-08-13 17:26:06",39.086425,-78.543677
1565717172,"2019-08-13 17:26:12",39.086351,-78.54556
1565717178,"2019-08-13 17:26:18",39.086289,-78.547458
1565717183,"2019-08-13 17:26:23",39.08635,-78.548863
1565717189,"2019-08-13 17:26:29",39.087064,-78.550278
1565717194,"2019-08-13 17:26:34",39.087633,-78.551413
1565717199,"2019-08-13 17:26:39",39.088119,-78.552621
1565717205,"2019-08-13 17:26:45",39.088639,-78.554078
1565717210,"2019-08-13 17:26:50",39.089272,-78.555172
1565717216,"2019-08-13 17:26:56",39.090089,-78.556358
1565717222,"2019-08-13 17:27:02",39.090858,-78.557542
1565717228,"2019-08-13 17:27:08",39.091539,-78.558812
1565717233,"2019-08-13 17:27:13",39.092166,-78.559864
1565717238,"2019-08-13 17:27:18",39.092827,-78.560925
1565717244,"2019-08-13 17:27:24",39.09368,-78.562203
1565717250,"2019-08-13 17:27:30",39.09454,-78.563516
1565717255,"2019-08-13 17:27:35",39.095024,-78.564735
1565717260,"2019-08-13 17:27:40",39.094899,-78.566015
1565717265,"2019-08-13 17:27:45",39.094504,-78.567253
1565717271,"2019-08-13 17:27:51",39.094065,-78.568718
1565717276,"2019-08-13 17:27:56",39.093718,-78.569972
1565717281,"2019-08-13 17:28:01",39.093362,-78.571223
1565717287,"2019-08-13 17:28:07",39.092941,-78.572683
1565717292,"2019-08-13 17:28:12",39.092593,-78.573879
1565717298,"2019-08-13 17:28:18",39.092052,-78.575333
1565717304,"2019-08-13 17:28:24",39.091436,-78.57676
1565717309,"2019-08-13 17:28:29",39.09095,-78.577929
1565717314,"2019-08-13 17:28:34",39.09046,-78.579141
1565717319,"2019-08-13 17:28:39",39.089925,-78.580333
1565717324,"2019-08-13 17:28:44",39.089418,-78.581556
1565717329,"2019-08-13 17:28:49",39.088904,-78.582783
1565717335,"2019-08-13 17:28:55",39.088303,-78.584215
1565717340,"2019-08-13 17:29:00",39.087767,-78.585258
1565717346,"2019-08-13 17:29:06",39.087003,-78.586402
1565717351,"2019-08-13 17:29:11",39.086421,-78.587245
1565717357,"2019-08-13 17:29:17",39.085788,-78.588255
1565717363,"2019-08-13 17:29:23",39.085196,-78.589362
1565717369,"2019-08-13 17:29:29",39.084675,-78.590347
1565717375,"2019-08-13 17:29:35",39.084269,-78.591042
1565717384,"2019-08-13 17:29:44",39.084186,-78.591373
1565717390,"2019-08-13 17:29:50",39.083836,-78.591608
1565717396,"2019-08-13 17:29:56",39.083157,-78.591871
1565717401,"2019-08-13 17:30:01",39.082459,-78.592042
1565717407,"2019-08-13 17:30:07",39.081605,-78.591874
1565717413,"2019-08-13 17:30:13",39.080761,-78.591976
1565717418,"2019-08-13 17:30:18",39.080065,-78.592415
1565717424,"2019-08-13 17:30:24",39.079248,-78.592913
1565717430,"2019-08-13 17:30:30",39.078463,-78.593377
1565717435,"2019-08-13 17:30:35",39.077839,-78.593768
1565717441,"2019-08-13 17:30:41",39.077138,-78.594196
1565717446,"2019-08-13 17:30:46",39.076629,-78.59461
1565717452,"2019-08-13 17:30:52",39.076282,-78.595395
1565717458,"2019-08-13 17:30:58",39.075927,-78.596204
1565717463,"2019-08-13 17:31:03",39.075674,-78.596777
1565717469,"2019-08-13 17:31:09",39.075417,-78.597381
1565717474,"2019-08-13 17:31:14",39.075215,-78.597875
1565717480,"2019-08-13 17:31:20",39.075089,-78.598513
1565717486,"2019-08-13 17:31:26",39.075212,-78.599369
1565717492,"2019-08-13 17:31:32",39.075371,-78.600352
1565717498,"2019-08-13 17:31:38",39.075531,-78.601501
1565717504,"2019-08-13 17:31:44",39.075703,-78.60273
1565717510,"2019-08-13 17:31:50",39.075898,-78.604016
1565717516,"2019-08-13 17:31:56",39.076059,-78.605354
1565717521,"2019-08-13 17:32:01",39.076138,-78.606522
1565717527,"2019-08-13 17:32:07",39.076137,-78.607867
1565717532,"2019-08-13 17:32:12",39.076133,-78.608999
1565717537,"2019-08-13 17:32:17",39.076268,-78.610088
1565717542,"2019-08-13 17:32:22",39.076552,-78.611182
1565717547,"2019-08-13 17:32:27",39.076866,-78.61231
1565717553,"2019-08-13 17:32:33",39.077137,-78.613715
1565717558,"2019-08-13 17:32:38",39.077225,-78.614972
1565717564,"2019-08-13 17:32:44",39.07725,-78.616486
1565717570,"2019-08-13 17:32:50",39.077284,-78.617947
1565717576,"2019-08-13 17:32:56",39.077311,-78.619344
1565717581,"2019-08-13 17:33:01",39.077326,-78.620405
1565717587,"2019-08-13 17:33:07",39.077174,-78.621557
1565717593,"2019-08-13 17:33:13",39.076355,-78.622007
1565717599,"2019-08-13 17:33:19",39.075814,-78.622929
1565717605,"2019-08-13 17:33:25",39.075515,-78.624025
1565717610,"2019-08-13 17:33:30",39.075249,-78.62495
1565717615,"2019-08-13 17:33:35",39.074914,-78.62589
1565717621,"2019-08-13 17:33:41",39.074393,-78.627031
1565717626,"2019-08-13 17:33:46",39.073823,-78.627925
1565717631,"2019-08-13 17:33:51",39.073171,-78.628767
1565717636,"2019-08-13 17:33:56",39.072488,-78.629629
1565717641,"2019-08-13 17:34:01",39.071823,-78.630522
1565717647,"2019-08-13 17:34:07",39.071148,-78.631722
1565717653,"2019-08-13 17:34:13",39.070641,-78.633041
1565717658,"2019-08-13 17:34:18",39.070378,-78.634244
1565717664,"2019-08-13 17:34:24",39.070266,-78.635709
1565717669,"2019-08-13 17:34:29",39.070349,-78.636939
1565717675,"2019-08-13 17:34:35",39.070619,-78.638426
1565717681,"2019-08-13 17:34:41",39.070909,-78.639932
1565717687,"2019-08-13 17:34:47",39.071221,-78.641429
1565717692,"2019-08-13 17:34:52",39.071447,-78.642691
1565717698,"2019-08-13 17:34:58",39.07166,-78.644169
1565717703,"2019-08-13 17:35:03",39.07164,-78.645379
1565717708,"2019-08-13 17:35:08",39.071478,-78.646549
1565717714,"2019-08-13 17:35:14",39.071042,-78.647954
1565717719,"2019-08-13 17:35:19",39.070474,-78.649076
1565717725,"2019-08-13 17:35:25",39.069511,-78.650272
1565717731,"2019-08-13 17:35:31",39.068388,-78.651383
1565717737,"2019-08-13 17:35:37",39.067282,-78.652688
1565717742,"2019-08-13 17:35:42",39.066584,-78.65409
1565717748,"2019-08-13 17:35:48",39.066132,-78.656012
1565717754,"2019-08-13 17:35:54",39.066045,-78.65784
1565717759,"2019-08-13 17:35:59",39.066075,-78.659279
1565717765,"2019-08-13 17:36:05",39.066068,-78.661001
1565717770,"2019-08-13 17:36:10",39.066077,-78.662483
1565717775,"2019-08-13 17:36:15",39.066054,-78.663944
1565717781,"2019-08-13 17:36:21",39.066037,-78.665778
1565717786,"2019-08-13 17:36:26",39.066028,-78.667325
1565717792,"2019-08-13 17:36:32",39.065984,-78.6692
1565717798,"2019-08-13 17:36:38",39.065844,-78.671084
1565717803,"2019-08-13 17:36:43",39.06562,-78.672632
1565717809,"2019-08-13 17:36:49",39.065241,-78.67443
1565717815,"2019-08-13 17:36:55",39.064753,-78.67614
1565717820,"2019-08-13 17:37:00",39.064277,-78.677466
1565717826,"2019-08-13 17:37:06",39.063609,-78.678973
1565717832,"2019-08-13 17:37:12",39.062871,-78.680375
1565717837,"2019-08-13 17:37:17",39.062199,-78.681525
1565717843,"2019-08-13 17:37:23",39.06139,-78.682901
1565717848,"2019-08-13 17:37:28",39.060721,-78.684003
1565717853,"2019-08-13 17:37:33",39.060023,-78.685169
1565717858,"2019-08-13 17:37:38",39.059295,-78.686379
1565717864,"2019-08-13 17:37:44",39.05841,-78.687883
1565717870,"2019-08-13 17:37:50",39.057504,-78.689409
1565717875,"2019-08-13 17:37:55",39.056764,-78.690618
1565717880,"2019-08-13 17:38:00",39.056024,-78.691749
1565717886,"2019-08-13 17:38:06",39.05516,-78.693142
1565717891,"2019-08-13 17:38:11",39.054441,-78.694315
1565717897,"2019-08-13 17:38:17",39.05356,-78.695818
1565717903,"2019-08-13 17:38:23",39.052642,-78.697254
1565717908,"2019-08-13 17:38:28",39.051928,-78.698388
1565717913,"2019-08-13 17:38:33",39.051194,-78.699517
1565717919,"2019-08-13 17:38:39",39.050245,-78.700955
1565717925,"2019-08-13 17:38:45",39.049312,-78.702396
1565717930,"2019-08-13 17:38:50",39.048538,-78.703569
1565717935,"2019-08-13 17:38:55",39.047744,-78.704707
1565717941,"2019-08-13 17:39:01",39.046661,-78.705903
1565717947,"2019-08-13 17:39:07",39.04544,-78.706957
1565717952,"2019-08-13 17:39:12",39.044361,-78.707772
1565717958,"2019-08-13 17:39:18",39.043193,-78.708829
1565717964,"2019-08-13 17:39:24",39.042404,-78.710315
1565717970,"2019-08-13 17:39:30",39.042054,-78.712037
1565717975,"2019-08-13 17:39:35",39.04215,-78.713481
1565717980,"2019-08-13 17:39:40",39.042569,-78.714833
1565717985,"2019-08-13 17:39:45",39.04319,-78.716055
1565717991,"2019-08-13 17:39:51",39.043889,-78.71742
1565717996,"2019-08-13 17:39:56",39.044464,-78.718578
1565718001,"2019-08-13 17:40:01",39.044998,-78.719786
1565718007,"2019-08-13 17:40:07",39.045446,-78.721345
1565718012,"2019-08-13 17:40:12",39.045678,-78.722679
1565718016,"2019-08-13 17:40:16",39.045741,-78.72375
1565718023,"2019-08-13 17:40:23",39.045596,-78.725796
1565718028,"2019-08-13 17:40:28",39.045407,-78.727224
1565718034,"2019-08-13 17:40:34",39.045252,-78.729041
1565718039,"2019-08-13 17:40:39",39.045049,-78.730545
1565718045,"2019-08-13 17:40:45",39.044816,-78.732434
1565718051,"2019-08-13 17:40:51",39.044879,-78.734267
1565718056,"2019-08-13 17:40:56",39.045086,-78.735858
1565718061,"2019-08-13 17:41:01",39.045499,-78.73747
1565718066,"2019-08-13 17:41:06",39.045969,-78.73893
1565718072,"2019-08-13 17:41:12",39.046389,-78.740686
1565718077,"2019-08-13 17:41:17",39.04676,-78.742077
1565718083,"2019-08-13 17:41:23",39.047188,-78.743793
1565718088,"2019-08-13 17:41:28",39.047564,-78.745222
1565718094,"2019-08-13 17:41:34",39.047987,-78.746915
1565718099,"2019-08-13 17:41:39",39.04835,-78.748361
1565718105,"2019-08-13 17:41:45",39.048801,-78.75006
1565718110,"2019-08-13 17:41:50",39.049164,-78.751528
1565718116,"2019-08-13 17:41:56",39.049622,-78.75327
1565718121,"2019-08-13 17:42:01",39.050006,-78.754688
1565718127,"2019-08-13 17:42:07",39.050452,-78.756385
1565718133,"2019-08-13 17:42:13",39.050887,-78.758068
1565718138,"2019-08-13 17:42:18",39.051259,-78.759508
1565718143,"2019-08-13 17:42:23",39.051579,-78.760959
1565718149,"2019-08-13 17:42:29",39.051859,-78.762752
1565718154,"2019-08-13 17:42:34",39.051962,-78.764251
1565718159,"2019-08-13 17:42:39",39.051933,-78.765751
1565718165,"2019-08-13 17:42:45",39.051793,-78.767479
1565718171,"2019-08-13 17:42:51",39.051622,-78.769148
1565718176,"2019-08-13 17:42:56",39.051466,-78.770458
1565718182,"2019-08-13 17:43:02",39.051369,-78.771937
1565718188,"2019-08-13 17:43:08",39.051293,-78.773527
1565718193,"2019-08-13 17:43:13",39.051438,-78.774869
1565718199,"2019-08-13 17:43:19",39.051918,-78.776515
1565718204,"2019-08-13 17:43:24",39.052477,-78.777832
1565718209,"2019-08-13 17:43:29",39.053274,-78.778914
1565718215,"2019-08-13 17:43:35",39.054443,-78.780162
1565718221,"2019-08-13 17:43:41",39.055592,-78.781405
1565718227,"2019-08-13 17:43:47",39.056751,-78.782592
1565718232,"2019-08-13 17:43:52",39.057642,-78.783583
1565718237,"2019-08-13 17:43:57",39.058537,-78.784561
1565718242,"2019-08-13 17:44:02",39.059434,-78.785555
1565718247,"2019-08-13 17:44:07",39.060339,-78.786612
1565718252,"2019-08-13 17:44:12",39.061191,-78.787717
1565718257,"2019-08-13 17:44:17",39.062026,-78.788851
1565718263,"2019-08-13 17:44:23",39.062946,-78.790249
1565718269,"2019-08-13 17:44:29",39.063858,-78.791642
1565718275,"2019-08-13 17:44:35",39.064764,-78.793056
1565718281,"2019-08-13 17:44:41",39.065688,-78.794492
1565718287,"2019-08-13 17:44:47",39.066625,-78.795886
1565718292,"2019-08-13 17:44:52",39.067413,-78.797071
1565718298,"2019-08-13 17:44:58",39.068356,-78.798494
1565718304,"2019-08-13 17:45:04",39.069285,-78.799926
1565718309,"2019-08-13 17:45:09",39.070095,-78.801108
1565718315,"2019-08-13 17:45:15",39.071088,-78.802459
1565718320,"2019-08-13 17:45:20",39.072084,-78.803391
1565718326,"2019-08-13 17:45:26",39.073401,-78.804225
1565718331,"2019-08-13 17:45:31",39.074559,-78.804675
1565718337,"2019-08-13 17:45:37",39.075995,-78.804821
1565718342,"2019-08-13 17:45:42",39.077212,-78.804779
1565718348,"2019-08-13 17:45:48",39.078676,-78.804742
1565718353,"2019-08-13 17:45:53",39.079886,-78.804723
1565718359,"2019-08-13 17:45:59",39.081342,-78.80469
1565718364,"2019-08-13 17:46:04",39.082559,-78.804683
1565718370,"2019-08-13 17:46:10",39.084019,-78.80462
1565718376,"2019-08-13 17:46:16",39.085458,-78.804577
1565718382,"2019-08-13 17:46:22",39.086894,-78.804559
1565718388,"2019-08-13 17:46:28",39.088355,-78.804534
1565718393,"2019-08-13 17:46:33",39.089541,-78.804471
1565718399,"2019-08-13 17:46:39",39.091003,-78.804497
1565718404,"2019-08-13 17:46:44",39.092183,-78.804814
1565718410,"2019-08-13 17:46:50",39.093437,-78.805696
1565718416,"2019-08-13 17:46:56",39.094516,-78.806846
1565718421,"2019-08-13 17:47:01",39.09535,-78.807834
1565718427,"2019-08-13 17:47:07",39.096372,-78.809004
1565718432,"2019-08-13 17:47:12",39.097218,-78.810068
1565718438,"2019-08-13 17:47:18",39.098305,-78.811289
1565718444,"2019-08-13 17:47:24",39.099395,-78.812546
1565718447,"2019-08-13 17:47:27",39.099936,-78.813205
1565718457,"2019-08-13 17:47:37",39.101423,-78.815833
1565718462,"2019-08-13 17:47:42",39.10188,-78.817402
1565718468,"2019-08-13 17:47:48",39.102159,-78.819339
1565718473,"2019-08-13 17:47:53",39.102156,-78.820979
1565718478,"2019-08-13 17:47:58",39.101951,-78.822562
1565718484,"2019-08-13 17:48:04",39.101466,-78.824321
1565718489,"2019-08-13 17:48:09",39.100904,-78.825663
1565718494,"2019-08-13 17:48:14",39.100322,-78.82694
1565718500,"2019-08-13 17:48:20",39.099699,-78.828486
1565718505,"2019-08-13 17:48:25",39.099414,-78.829837
1565718511,"2019-08-13 17:48:31",39.099293,-78.831518
1565718516,"2019-08-13 17:48:36",39.09942,-78.832941
1565718522,"2019-08-13 17:48:42",39.099781,-78.834607
1565718528,"2019-08-13 17:48:48",39.100198,-78.836243
1565718533,"2019-08-13 17:48:53",39.100556,-78.837639
1565718539,"2019-08-13 17:48:59",39.101017,-78.839481
1565718545,"2019-08-13 17:49:05",39.101462,-78.841257
